x,y,z,rx,ry,rz
308.0036532268862,-5.8781969713334306,250.80534992907843,90.0000219994427,-0.0001726456298499349,180.00031035539456
308.2492346441907,-5.8805439079798765,250.80462181161784,90.0000229989006,-0.0002406969643127729,180.00046079758343
308.2691644388362,-5.878617979882888,250.8142305250594,90.0000230907262,0.00048475638034220156,179.99885846413653
308.3816192888542,-5.864404135813877,250.80700934286943,90.00002599995655,-5.7206451161003055e-05,180.000048738599
308.4413477210488,-5.861288145411378,250.8089858019723,90.00002555137469,0.0001002358265003825,179.99970222877127
308.6307341523283,-5.87558448957906,250.80262409532244,90.00002211517591,-0.000388846200012137,180.00078794301263
308.8360414174407,-5.867424234645074,250.80462037577027,90.00003547763681,-0.0001858257448816962,180.0003223635172
308.9121976858654,-5.856670628653537,250.80667459451467,90.00002799995947,-5.6435423396703966e-05,180.0000447282282
309.1323292654171,-5.866536150481502,250.8070365529479,90.00002199995716,-5.524300056274138e-05,180.00005185760244
309.22400049629135,-5.895343427171787,250.81640079789486,90.00001511704586,0.0006311881159505716,179.99854103606899
309.3796686508069,-5.877903842787837,250.81446407233688,90.0000344644375,0.0005632613416277928,179.99866399829315
309.5825763563916,-5.895339302795776,250.81950771291102,90.00002082291753,0.0008987458091640482,179.9979377780788
309.80569138013607,-5.960917079339979,250.8166353345076,90.00001999597934,0.0006298862701343376,179.9985368792957
310.28967449735336,-5.997208182057861,250.80707208815096,90.00002099995713,-5.467663284239559e-05,180.00005324909264
310.83442720739407,-6.102556651176187,250.7907989776721,90.00002020848228,-0.0013561671550840957,180.0029500266699
311.197541553649,-6.1003539384674035,250.79944593330833,90.00002156972468,-0.0006710546252113406,180.0014249148238
311.559679345333,-6.146371638688287,250.80006084813562,90.00002034551459,-0.0006267306908564422,180.00132903093944
311.8517821125407,-6.228116269485809,250.81020060434923,90.00001947350454,0.00017354059639672104,179.99954694174912
312.2172555833746,-6.21059662229551,250.8030954461859,90.00002163284637,-0.00037898309586362455,180.00077796125925
312.5784507052131,-6.17779959097844,250.80708667531232,90.00002099996814,-4.909269045372649e-05,180.00004122321644
312.8986473691264,-6.20022958385913,250.807334584643,90.00002199996732,-4.951945266377198e-05,180.00004213954696
313.13858789793824,-6.186237124041565,250.8076898288496,90.0000230000136,-1.2112941669611889e-05,179.99995554441793
313.3127695302584,-6.1446112066879595,250.80693467585425,90.00002499995638,-5.640044559303492e-05,180.00005043349083
313.4199158967804,-6.13408322829201,250.80698279816949,90.0000259999556,-5.7302535578679565e-05,180.00005001419234
313.4611374104251,-6.117973204241381,250.80425712456994,90.00005799993379,-7.029714565760614e-05,180.0000595627489
313.48894680175465,-6.128420642331225,250.81206880789887,89.99995614543195,0.0004962423823200567,179.99893068002456
313.7162279858446,-6.117868225413426,250.80700851458187,90.0000259999555,-5.6771795289904714e-05,180.000051361105
313.9269123331543,-6.120196624394665,250.8131660450133,90.00002120202909,0.0004204648803371175,179.99898724041873
313.9974310804766,-6.1508063040530265,250.80746949721555,90.00001499995741,-5.1883012731201196e-05,180.0000601095089
314.1381640938674,-6.175507416465699,250.80730066672703,90.00002199996658,-4.977829056257394e-05,180.0000431748579
314.3762405215682,-6.215970701894891,250.81136726302094,90.00001999860724,0.00026755972389045203,179.9993313981914
314.62520700985056,-6.245346972591903,250.7968129447013,90.00002199441256,-0.0008675051558523733,180.00188653528295
314.9307519594547,-6.327411389423683,250.79386586416885,90.00001892100039,-0.0010802014029186958,180.00237150957295
315.3610780277332,-6.3141780946118535,250.80785095205283,90.00002200001303,-1.2413066046484724e-05,179.99995768516752
315.6473276730204,-6.46785484800398,250.82140641975786,90.00001425118111,0.001012580787036866,179.99765615173513
315.9868977199127,-6.482204923048129,250.81624991679203,90.00002198432934,0.0006156688108348858,179.9985393978044
316.377904051136,-6.506420221786093,250.8116913978154,90.00002099834566,0.00029064723739874584,179.99927531266627
316.79586493629216,-6.527493580228348,250.80904716602674,90.00002099984893,9.144804339758309e-05,179.99972556267124
317.3012001129272,-6.506607231838871,250.80718633743092,90.0000229999534,-5.643497935092069e-05,180.0000562359949
317.6675844465133,-6.602014569064524,250.80749432634013,90.00001999995276,-5.572560710714877e-05,180.00005960416746
317.9833121811211,-6.604455006569926,250.80726448342094,90.00002299994426,-5.984859292584834e-05,180.00006666069308
318.3473205921174,-6.527997409346974,250.80687587943612,90.00002299993498,-6.360372114851554e-05,180.00007529823552
318.6589543914114,-6.531199606864429,250.8012155290018,90.00002405483745,-0.0005123685036521401,180.0010976954191
319.0050894106483,-6.634053899062769,250.79825219300034,90.00001998823913,-0.0007687075862492105,180.00169037660618
319.15335891966004,-6.68056473763299,250.807513774928,90.00001999995283,-5.5104206489894275e-05,180.0000610207044
319.48662102511395,-6.755327113642263,250.80726047465575,90.00001999995546,-5.3887977527081844e-05,180.00005828452578
319.76782770358056,-6.803931992046368,250.80718868234513,90.00002099995629,-5.347382106995949e-05,180.00005738075012
320.05831803654934,-6.76595255787898,250.81541020446525,90.00002476406152,0.0005693779286912546,179.99862487907274
320.31093778458,-6.815013032821667,250.81902850930672,90.00002019197764,0.0008521797588434123,179.99798256956467
320.45747130504117,-6.869002140649809,250.80729728229917,90.00001799995567,-5.279896878250911e-05,180.00006096941019
320.87242148766074,-6.933301923480105,250.79658813110066,90.00002171453004,-0.0008785422321007425,180.00194902477534
321.0050005816266,-6.92533722554344,250.8072312861268,90.00002399995448,-5.52329285514894e-05,180.00005665089284
321.2720129516688,-6.8120416388451295,250.80706593390596,90.00002699995359,-5.66279360360224e-05,180.0000549752391
321.503951744115,-6.787672470085803,250.81166982339508,90.00002499841018,0.0002829374750435204,179.99927430712873
321.80500804803836,-6.766114610276658,250.8115234924961,90.00002299838633,0.0002846474963560263,179.99927297205534
322.0888689965578,-6.702424201281195,250.81996142937484,90.00002596224998,0.000924453279417388,179.9977914524152
322.4774896612796,-6.662381107458086,250.80698399772473,90.0000259999545,-5.611700792098685e-05,180.0000541745463
322.793187997244,-6.549227574413911,250.80711675069207,90.00002499995448,-5.555359033625858e-05,180.00005553196064
322.974342307135,-6.5759577638753255,250.80721626914192,90.00002199995367,-5.489679521863516e-05,180.00005908757743
323.131431979232,-6.583023794409631,250.81316920511392,90.00002464035911,0.0004088800018030501,179.9989795577098
323.4001145687244,-6.543114713912702,250.81410357892898,90.0000279949811,0.0004986252195235862,179.9987631725475
323.60204463052924,-6.470181870296547,250.8025264411568,90.00002899698367,-0.0003868096452118202,180.00082007604868
323.6239805214311,-6.46851615913424,250.80687879928658,90.00002899995454,-5.6526095080264456e-05,180.00005297924707
323.7100039702074,-6.446308618870568,250.8067219641087,90.00003199994909,-6.072468081122725e-05,180.00005450358466
323.71018934556616,-6.44716271796037,250.8059470151092,89.99998799998454,-2.751184426811839e-05,180.0000665439598
323.7749690826531,-6.400974796246493,250.80628375418544,90.00003699995645,-5.925493121431758e-05,180.00004420240882
323.9544626493099,-6.389541795246274,250.80699404052447,90.00002499995449,-5.5441188696692704e-05,180.00005564417856
324.05484452575786,-6.371083192619355,250.8000227004254,90.00002570843239,-0.0005789330401447501,180.00127446099677
324.3854167143773,-6.256272825358301,250.79262495082543,90.00002497509256,-0.0011591275733005232,180.0026336073072
324.76066210505087,-6.255031617644983,250.7851681767397,90.00002220681964,-0.001740704775965001,180.0040020873538
325.2239592638367,-6.308133231109354,250.77485844791997,90.00002110990806,-0.0025298053815820997,180.00585827205572
325.8231667383231,-6.354414098141739,250.80730811352063,90.00002199995377,-5.410776991941918e-05,180.00006064115198
326.1465444864718,-6.425056228012398,250.80759134371482,90.00002099995024,-5.5662913051758335e-05,180.00006433226386
326.5456433216807,-6.390095541826691,250.8071032899365,90.00002299995543,-5.3803951540247156e-05,180.00005753377138
326.82833581950655,-6.4128501164376726,250.78509530853222,90.00002220594864,-0.001727581325304883,180.00399875617475
327.24370165487625,-6.449809800291941,250.78529610889944,90.000021260565,-0.0017197883898628058,180.00398601611192
327.64452787067074,-6.506904897304472,250.80722013794576,90.00002099995477,-5.3072564304080395e-05,180.00006113348505
327.90409974249667,-6.522700856908398,250.80926048425195,90.00002399987127,8.382911726920254e-05,179.9997303383354
328.19928977434716,-6.494794344286863,250.8113850142471,90.00002399842784,0.00027749100844252255,179.99927227550097
328.5146402574928,-6.46697030889969,250.80795726968515,90.00002500001115,-1.53512663117198e-05,179.99996456484317
329.1379979679463,-6.554672912621927,250.79697387454735,90.00001805240738,-0.0008608592028017642,180.0019790674833
329.42647461677166,-6.4800121724792215,250.80571005564545,90.00002699943752,-0.00016717381399783578,180.0003215406675
329.43859449082584,-6.478509588145281,250.81126607413435,90.00002699880574,0.0002648044775637882,179.9992935104614
329.69904823157793,-6.5361525811359025,250.80837729756433,90.00001679003014,3.977888910832606e-06,179.99993352135272
329.74516110250227,-6.529154307879337,250.79484895667548,90.00006900004095,-1.244252656954192e-05,179.99991221553117
330.0033701571914,-6.498102647212943,250.80559928856883,90.00003099947442,-0.0001622329250242075,180.00030367796532
330.099947527905,-6.504694863414493,250.8071851902716,90.00002599995088,-5.6568394441877236e-05,180.00005974961772
330.20148065456914,-6.51128445520693,250.79973815769213,90.0000259918508,-0.0006270420797614743,180.00141756211298
330.4591722105471,-6.477481517725829,250.80688022132392,90.00002599989605,-7.637499603021424e-05,180.00010705567252
330.57206825837073,-6.402055159846864,250.8064510651224,90.00003499995489,-5.818169984347063e-05,180.00004825857258
330.8679727985696,-6.361159605921667,250.80719359605868,90.00002599995187,-5.556239547203331e-05,180.0000602147845
331.41098063055904,-6.428621712282022,250.7940656732046,90.00002343732287,-0.001044657016293572,180.00242971103373
331.7121806396465,-6.5008222342198145,250.79981801040208,90.00001965017978,-0.0006478273807539613,180.0014885546174
332.115232711966,-6.51051726449216,250.80191127457624,90.00002299254533,-0.0004725345391995298,180.00106593041954
332.40314823497897,-6.666729397205573,250.8075956550726,90.00001299994217,-5.606622990889955e-05,180.00008429060605
332.56633678331985,-6.727557248378315,250.8077140430078,90.00001799995002,-5.3968054545075625e-05,180.00006958052273
332.8112085320621,-6.762646782542629,250.80730531801177,90.00002199995119,-5.479772080946057e-05,180.00006382170278
333.47767781698747,-6.723924308497209,250.79364237170515,90.00002310655071,-0.001110346945081403,180.00259967350559
333.778145395066,-6.750651710803342,250.7918963848758,90.0000220870759,-0.0012276414188439712,180.00288515854672
334.1562897056005,-6.757262655114384,250.79106085309783,90.00002196465117,-0.0012971457756676187,180.00305620454256
334.4868206607781,-6.716491519897042,250.80469797883435,90.00002599855783,-0.00026317234737768824,180.00056234409922
334.97388570364205,-6.685512650154642,250.80738825217585,90.00002399995212,-5.423019132344396e-05,180.0000630562164
335.19739127015765,-6.658058401419217,250.81136283372658,90.0000269984856,0.00026938882955197823,179.99927347539372
335.60931876774504,-6.608089055360459,250.8088692998886,90.00002399986704,8.341999046407895e-05,179.99972935835817
336.12239326155435,-6.619603802409229,250.80738621637317,90.00002499994932,-5.581583295143909e-05,180.00006461108916
336.3935814884414,-6.4729438843001645,250.80713702105538,90.00002999994804,-5.8325745790419094e-05,180.00006035815855
