x,y,z,rx,ry,rz,时间戳(秒)
538.44,121.9,663.8,180.0,0.0,0.0,0.0
487.365,201.29,663.8,180.0,0.0,0.0,0.008
436.29,280.67999999999995,663.8,180.0,0.0,0.0,0.016
385.21500000000003,360.06999999999994,663.8,180.0,0.0,0.0,0.024
334.14,439.4599999999999,663.8,180.0,0.0,0.0,0.032
